ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S1147,Nightdoor,Nightdoor uses a legitimate executable to load a malicious DLL file for installation.,T1574,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the way operating systems run programs. Hijacking execution flow can be for the purposes of persistence, since this hijacked execution may reoccur over time. Adversaries may also use these mechanisms to elevate privileges or evade defenses, such as application control or other restrictions on execution.",Hijack Execution Flow
C0036,Pikabot Distribution February 2024,"Pikabot Distribution February 2024 utilized a tampered legitimate executable, grepWinNP3.exe, for its first stage Pikabot loader, modifying the open-source tool to execute malicious code when launched.",T1574,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the way operating systems run programs. Hijacking execution flow can be for the purposes of persistence, since this hijacked execution may reoccur over time. Adversaries may also use these mechanisms to elevate privileges or evade defenses, such as application control or other restrictions on execution.",Hijack Execution Flow
S1130,Raspberry Robin,Raspberry Robin will drop a copy of itself to a subfolder in %Program Data% or %Program Data%\Microsoft\ to attempt privilege elevation and defense evasion if not running in Session 0.,T1574,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the way operating systems run programs. Hijacking execution flow can be for the purposes of persistence, since this hijacked execution may reoccur over time. Adversaries may also use these mechanisms to elevate privileges or evade defenses, such as application control or other restrictions on execution.",Hijack Execution Flow
S1018,Saint Bot,Saint Bot will use the malicious file slideshow.mp4 if present to load the core API provided by ntdll.dll to avoid any hooks placed on calls to the original ntdll.dll file by endpoint detection and response or antimalware software.,T1574,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the way operating systems run programs. Hijacking execution flow can be for the purposes of persistence, since this hijacked execution may reoccur over time. Adversaries may also use these mechanisms to elevate privileges or evade defenses, such as application control or other restrictions on execution.",Hijack Execution Flow
S0444,ShimRat,ShimRat can hijack the cryptbase.dll within migwiz.exe to escalate privileges and bypass UAC controls.,T1574,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the way operating systems run programs. Hijacking execution flow can be for the purposes of persistence, since this hijacked execution may reoccur over time. Adversaries may also use these mechanisms to elevate privileges or evade defenses, such as application control or other restrictions on execution.",Hijack Execution Flow
G0073,APT19,APT19 launched an HTTP malware variant and a Port 22 malware variant using a legitimate executable that loaded the malicious DLL.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0022,APT3,APT3 has been known to side load DLLs with a valid version of Chrome with one of their tools.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0050,APT32,"APT32 ran legitimately-signed executables from Symantec and McAfee which load a malicious DLL. The group also side-loads its backdoor by dropping a library and a legitimate, signed executable (AcroTranscoder).",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0096,APT41,"APT41 has used search order hijacking to execute malicious payloads, such as Winnti for Windows. APT41 has also used legitimate executables to perform DLL side-loading of their malware.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
C0040,APT41 DUST,APT41 DUST involved the use of DLL search order hijacking to execute DUSTTRAP. APT41 DUST used also DLL side-loading to execute DUSTTRAP via an AhnLab uninstaller.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0143,Aquatic Panda,"Aquatic Panda has used DLL search-order hijacking to load exe, dll, and dat files into memory. Aquatic Panda loaded a malicious DLL into the legitimate Windows Security Health Service executable (SecurityHealthService.exe) to execute malicious code on victim systems.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0373,Astaroth,Astaroth can launch itself via DLL Search Order Hijacking.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0135,BackdoorDiplomacy,BackdoorDiplomacy has executed DLL search order hijacking.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0128,BADNEWS,BADNEWS typically loads its DLL file into a legitimate signed Java or VMware executable.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0127,BBSRAT,"DLL side-loading has been used to execute BBSRAT through a legitimate Citrix executable, ssonsvr.exe. The Citrix executable was dropped along with BBSRAT by the dropper.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0098,BlackTech,BlackTech has used DLL side loading by giving DLLs hardcoded names and placing them in searched directories.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0415,BOOSTWRITE,"BOOSTWRITE has exploited the loading of the legitimate Dwrite.dll file by actually loading the gdi library, which then loads the gdiplus library and ultimately loads the local Dwrite dll.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0060,BRONZE BUTLER,BRONZE BUTLER has used legitimate applications to side-load malicious DLLs.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1063,Brute Ratel C4,Brute Ratel C4 has used search order hijacking to load a malicious payload DLL as a dependency to a benign application packaged in the same ISO. Brute Ratel C4 has loaded a malicious DLL by spoofing the name of the legitimate Version.DLL and placing it in the same folder as the digitally-signed Microsoft binary OneDriveUpdater.exe.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0631,Chaes,Chaes has used search order hijacking to load a malicious DLL.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0114,Chimera,Chimera has used side loading to place malicious DLLs in memory.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1041,Chinoxy,"Chinoxy can use a digitally signed binary (""Logitech Bluetooth Wizard Host Process"") to load its dll into memory.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G1021,Cinnamon Tempest,Cinnamon Tempest has used search order hijacking to launch Cobalt Strike Beacons. Cinnamon Tempest has also abused legitimate executables to side-load weaponized DLLs.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0660,Clambling,"Clambling can store a file named mpsvc.dll, which opens a malicious mpsvc.mui file, in the same folder as the legitimate Microsoft executable MsMpEng.exe to gain execution.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0538,Crutch,"Crutch can persist via DLL search order hijacking on Google Chrome, Mozilla Firefox, or Microsoft OneDrive.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G1034,Daggerfly,Daggerfly has used legitimate software to side-load PlugX loaders onto victim systems. Daggerfly is also linked to multiple other instances of side-loading for initial loading activity.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1111,DarkGate,"DarkGate includes one infection vector that leverages a malicious ""KeyScramblerE.DLL"" library that will load during the execution of the legitimate KeyScrambler application.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0354,Denis,Denis exploits a security vulnerability to load a fake DLL and execute its code.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0134,Downdelph,Downdelph uses search order hijacking of the Windows executable sysprep.exe to escalate privileges.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0384,Dridex,Dridex can abuse legitimate Windows executables to side-load malicious DLL files.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G1006,Earth Lusca,Earth Lusca has placed a malicious payload in %WINDIR%\SYSTEM32\oci.dll so it would be sideloaded by the MSDTC service.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0624,Ecipekac,Ecipekac can abuse the legitimate application policytool.exe to load a malicious DLL.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0554,Egregor,Egregor has used DLL side-loading to execute its payload.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0363,Empire,Empire contains modules that can discover and exploit various DLL hijacking opportunities.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0120,Evilnum,"Evilnum has used the malware variant, TerraTV, to load a malicious DLL placed in the TeamViewer directory, instead of the original Windows DLL located in a system folder.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G1016,FIN13,FIN13 has used IISCrack.dll as a side-loading technique to load a malicious version of httpodbc.dll on old IIS Servers (CVE-2001-0507).,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0182,FinFisher,FinFisher uses DLL side-loading to load malicious programs. A FinFisher variant also uses DLL search order hijacking.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0661,FoggyWeb,FoggyWeb's loader has used DLL Search Order Hijacking to load malicious code instead of the legitimate version.dll during the Microsoft.IdentityServer.ServiceHost.exe execution process.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0093,GALLIUM,GALLIUM used DLL side-loading to covertly load PoisonIvy into memory on the victim machine.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0032,gh0st RAT,A gh0st RAT variant has used DLL side-loading.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0477,Goopy,"Goopy has the ability to side-load malicious DLLs with legitimate applications from Kaspersky, Microsoft, and Google.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0126,Higaisa,Higaisa’s JavaScript file used a legitimate Microsoft Office 2007 package to side-load the OINFO12.OCX dynamic link library.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0009,Hikit,Hikit has used DLL to load oci.dll as a persistence mechanism.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0070,HTTPBrowser,"HTTPBrowser abuses the Windows DLL load order by using a legitimate Symantec anti-virus binary, VPDN_LU.exe, to load a malicious DLL that mimics a legitimate Symantec DLL, navlu.dll. HTTPBrowser has also used DLL side-loading.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1097,HUI Loader,HUI Loader can be deployed to targeted systems via legitimate programs that are vulnerable to DLL search order hijacking.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0398,HyperBro,"HyperBro has used a legitimate application to sideload a DLL to decrypt, decompress, and run a payload.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0260,InvisiMole,InvisiMole can be launched by using DLL search order hijacking in which the wrapper DLL is placed in the same folder as explorer.exe and loaded during startup into the Windows Explorer process instead of the legitimate library.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0528,Javali,Javali can use DLL side-loading to load malicious DLLs into legitimate executables.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0585,Kerrdown,Kerrdown can use DLL side-loading to load malicious DLLs.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0032,Lazarus Group,"Lazarus Group has replaced win_fw.dll, an internal component that is executed during IDA Pro installation, with a malicious DLL to download and execute a payload. Lazarus Group utilized DLL side-loading to execute malicious payloads through abuse of the legitimate processes wsmprovhost.exe and dfrgui.exe.",T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1101,LoFiSe,LoFiSe has been executed as a file named DsNcDiag.dll through side-loading.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0582,LookBack,LookBack side loads its communications module as a DLL into the libcurl.dll loader.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G1014,LuminousMoth,LuminousMoth has used legitimate executables such as winword.exe and igfxem.exe to side-load their malware.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1213,Lumma Stealer,Lumma Stealer has leveraged legitimate applications to then side-load malicious DLLs during execution.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0530,Melcoz,Melcoz can use DLL hijacking to bypass security controls.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
G0045,menuPass,menuPass has used DLL side-loading to launch versions of Mimikatz and PwDump6 as well as UPPERCUT. menuPass has also used DLL search order hijacking.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S1059,metaMain,metaMain can support an HKCMD sideloading start method.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0455,Metamorfo,Metamorfo has side-loaded its malicious DLL file.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
S0280,MirageFox,MirageFox is likely loaded via DLL hijacking into a legitimate McAfee binary.,T1574.001,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may abuse dynamic-link library files (DLLs) in order to achieve persistence, escalate privileges, and evade defenses. DLLs are libraries that contain code and data that can be simultaneously utilized by multiple programs. While DLLs are not malicious by nature, they can be abused through mechanisms such as side-loading, hijacking search order, and phantom DLL hijacking.",DLL
