ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S0072,OwaAuth,"OwaAuth uses the filename owaauth.dll, which is a legitimate file that normally resides in %ProgramFiles%\Microsoft\Exchange Server\ClientAccess\Owa\Auth\; the malicious file by the same name is saved in %ProgramFiles%\Microsoft\Exchange Server\ClientAccess\Owa\bin\.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0040,Patchwork,"Patchwork installed its payload in the startup programs folder as ""Baidu Software Update."" The group also adds its second stage payload to the startup programs as ""Net Monitor."" They have also dropped QuasarRAT binaries as files named microsoft_network.exe and crome.exe.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1050,PcShare,PcShare has been named wuauclt.exe to appear as the legitimate Windows Update AutoUpdate Client.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0587,Penquin,Penquin has mimicked the Cron binary to hide itself on compromised systems.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0501,PipeMon,PipeMon modules are stored on disk with seemingly benign names including use of a file extension associated with a popular word processor.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0013,PlugX,PlugX has been disguised as legitimate Adobe and PotPlayer files.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0033,Poseidon Group,Poseidon Group tools attempt to spoof anti-virus processes as a means of self-defense.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1046,PowGoop,PowGoop has used a DLL named Goopdate.dll to impersonate a legitimate Google update file.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0056,PROMETHIUM,PROMETHIUM has disguised malicious installer files by bundling them with legitimate software installers.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0196,PUNCHBUGGY,PUNCHBUGGY mimics filenames from %SYSTEM%\System32 to hide DLLs in %WINDIR% and/or %TEMP%.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1032,PyDCrypt,PyDCrypt has dropped DCSrv under the svchost.exe name to disk.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0583,Pysa,Pysa has executed a malicious executable by naming it svchost.exe.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0269,QUADAGENT,QUADAGENT used the PowerShell filenames Office365DCOMCheck.ps1 and SystemDiskClean.ps1.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1084,QUIETEXIT,"QUIETEXIT has attempted to change its name to cron upon startup. During incident response, QUIETEXIT samples have been identified that were renamed to blend in with other legitimate files.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0565,Raindrop,Raindrop was installed under names that resembled legitimate Windows file and directory names.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0629,RainyDay,"RainyDay has used names to mimic legitimate software including ""vmtoolsd.exe"" to spoof Vmtools.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0458,Ramsay,Ramsay has masqueraded as a 7zip installer.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0495,RDAT,RDAT has masqueraded as VMware.exe.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1039,RedCurl,"RedCurl mimicked legitimate file names and scheduled tasks, e.g. MicrosoftCurrentupdatesCheck andMdMMaintenenceTask to mask malicious files and scheduled tasks.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0125,Remsec,"The Remsec loader implements itself with the name Security Support Provider, a legitimate Windows function. Various Remsec .exe files mimic legitimate file names used by Microsoft, Symantec, Kaspersky, Hewlett-Packard, and VMWare. Remsec also disguised malicious modules using similar filenames as custom network encryption software on victims.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0496,REvil,REvil can mimic the names of known executables.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0106,Rocke,"Rocke has used shell scripts which download mining executables and saves them with the filename ""java"".",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1078,RotaJakiro,RotaJakiro has used the filename systemd-daemon in an attempt to appear legitimate.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0446,Ryuk,"Ryuk has constructed legitimate appearing installation folder paths by calling GetWindowsDirectoryW and then inserting a null byte at the fourth character of the path. For Windows Vista or higher, the path would appear as C:\Users\Public.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0085,S-Type,"S-Type may save itself as a file named msdtc.exe, which is also the name of the legitimate Microsoft Distributed Transaction Coordinator service binary.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1018,Saint Bot,"Saint Bot has been disguised as a legitimate executable, including as Windows SDK.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1099,Samurai,Samurai has created the directory %COMMONPROGRAMFILES%\Microsoft Shared\wmi\ to contain DLLs for loading successive stages.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0034,Sandworm Team,Sandworm Team has avoided detection by naming a malicious binary explorer.exe.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1019,Shark,Shark binaries have been named audioddg.pdb and Winlangdb.pdb in order to appear legitimate.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0445,ShimRatReporter,"ShimRatReporter spoofed itself as AlphaZawgyl_font.exe, a specialized Unicode font.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0589,Sibot,Sibot has downloaded a DLL to the C:\windows\system32\drivers\ folder and renamed it with a .sys extension.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1008,SideCopy,"SideCopy has used a legitimate DLL file name, Duser.dll to disguise a malicious remote access tool.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0121,Sidewinder,Sidewinder has named malicious files rekeywiz.exe to match the name of a legitimate Windows executable.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0091,Silence,"Silence has named its backdoor ""WINWORD.exe"".",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0468,Skidmap,Skidmap has created a fake rm binary to replace the legitimate Linux binary.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0533,SLOTHFULMEDIA,"SLOTHFULMEDIA has mimicked the names of known executables, such as mediaplayer.exe.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1035,Small Sieve,"Small Sieve can use variations of Microsoft and Outlook spellings, such as ""Microsift"", in its file names to avoid detection.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1124,SocGholish,SocGholish has been named AutoUpdater.js to mimic legitimate update files.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
C0024,SolarWinds Compromise,"During the SolarWinds Compromise, APT29 renamed software and DLLs with legitimate names to appear benign.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0054,Sowbug,"Sowbug named its tools to masquerade as Windows or Adobe Reader software, such as by using the file name adobecms.exe and the directory CSIDL_APPDATA\microsoft\security.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0058,SslMM,"To establish persistence, SslMM identifies the Start Menu Startup directory and drops a link to its own executable disguised as an ""Office Start,"" ""Yahoo Talk,"" ""MSN Gaming Z0ne,"" or ""MSN Talk"" shortcut.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0188,Starloader,Starloader has masqueraded as legitimate software update packages such as Adobe Acrobat Reader and Intel.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1046,Storm-1811,Storm-1811 has disguised Cobalt Strike installers as a malicious DLL masquerading as part of a legitimate 7zip installation package.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1183,StrelaStealer,StrelaStealer payloads have tailored filenames to include names identical to the name of the targeted organization or company.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1034,StrifeWater,StrifeWater has been named calc.exe to appear as a legitimate calculator program.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0491,StrongPity,StrongPity has been bundled with legitimate software installation files for disguise.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1042,SUGARDUMP,SUGARDUMP has been named CrashReporter.exe to appear as a legitimate Mozilla executable.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0559,SUNBURST,SUNBURST created VBScripts that were named after existing services or folders to blend into legitimate activities.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0562,SUNSPOT,SUNSPOT was identified on disk with a filename of taskhostsvc.exe and it created an encrypted log file at C:\Windows\Temp\vmware-vmdmp.log.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0578,SUPERNOVA,SUPERNOVA has masqueraded as a legitimate SolarWinds DLL.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1018,TA2541,TA2541 has used file names to mimic legitimate Windows files or system functionality.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0586,TAINTEDSCRIBE,The TAINTEDSCRIBE main executable has disguised itself as Microsoft’s Narrator.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1011,Tarrask,"Tarrask has masqueraded as executable files such as winupdate.exe, date.exe, or win.exe.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0139,TeamTNT,TeamTNT has replaced .dockerd and .dockerenv with their own scripts and cryptocurrency mining software.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0560,TEARDROP,TEARDROP files had names that resembled legitimate Window file and directory names.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0595,ThiefQuest,ThiefQuest prepends a copy of itself to the beginning of an executable file while maintaining the name of the executable.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0665,ThreatNeedle,ThreatNeedle chooses its payload creation path from a randomly selected service name from netsvc.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0668,TinyTurla,TinyTurla has been deployed as w64time.dll to appear legitimate.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1022,ToddyCat,ToddyCat has used the name debug.exe for malware components.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1201,TRANSLATEXT,TRANSLATEXT has been named GoogleTranslate.crx to masquerade as a legitimate Chrome extension.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0134,Transparent Tribe,Transparent Tribe can mimic legitimate Windows directories by using the same icons and names.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
C0030,Triton Safety Instrumented System Attack,"In the Triton Safety Instrumented System Attack, TEMP.Veles renamed files to look like legitimate files, such as Windows update files or Schneider Electric application files.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S1196,Troll Stealer,Troll Stealer is typically installed via a dropper file that masquerades as a legitimate security program installation file.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0081,Tropic Trooper,Tropic Trooper has hidden payloads in Flash directories and fake installer files.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0010,Turla,Turla has named components of LunarWeb to mimic Zabbix agent logs.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0386,Ursnif,"Ursnif has used strings from legitimate system files and existing folders for its file, folder, and Registry entry names.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0136,USBStealer,USBStealer mimics a legitimate Russian program called USB Disk Security.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1047,Velvet Ant,"Velvet Ant used a malicious DLL, iviewers.dll, that mimics the legitimate ""OLE/COM Object Viewer"" within Windows.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G1017,Volt Typhoon,"Volt Typhoon has used legitimate looking filenames for compressed copies of the ntds.dit database and used names including cisco_up.exe, cl64.exe, vm3dservice.exe, watchdogd.exe, Win.exe, WmiPreSV.exe, and WmiPrvSE.exe for the Earthworm and Fast Reverse Proxy tools.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0107,Whitefly,Whitefly has named the malicious DLL the same name as DLLs belonging to legitimate software from various security vendors.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0141,Winnti for Windows,"A Winnti for Windows implant file was named ASPNET_FILTER.DLL, mimicking the legitimate ASP.NET ISAPI filter DLL with the same name.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0090,WIRTE,WIRTE has named a first stage dropper Kaspersky Update Agent in order to appear legitimate.,T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
S0086,ZLib,"ZLib mimics the resource version information of legitimate Realtek Semiconductor, Nvidia, or Synaptics modules.",T1036.005,Defense Evasion,"Adversaries may match or approximate the name or location of legitimate files, Registry keys, or other resources when naming/placing them. This is done for the sake of evading defenses and observation.",Match Legitimate Resource Name or Location
G0082,APT38,APT38 has put several spaces before a file extension to avoid detection and suspicion.,T1036.006,Defense Evasion,"Adversaries can hide a program's true filetype by changing the extension of a file. With certain file types (specifically this does not work with .app extensions), appending a space to the end of a filename will change how the file is processed by the operating system.",Space after Filename
S0276,Keydnap,Keydnap puts a space after a false .jpg extension so that execution actually goes through the Terminal.app program.,T1036.006,Defense Evasion,"Adversaries can hide a program's true filetype by changing the extension of a file. With certain file types (specifically this does not work with .app extensions), appending a space to the end of a filename will change how the file is processed by the operating system.",Space after Filename
S0534,Bazar,The Bazar loader has used dual-extension executable files such as PreviewReport.DOC.exe.,T1036.007,Defense Evasion,"Adversaries may abuse a double extension in the filename as a means of masquerading the true file type. A file name may include a secondary file type extension that may cause only the first extension to be displayed (ex: File.txt.exe may render in some views as just File.txt). However, the second extension is the true file type that determines how the file is opened and executed. The real file extension may be hidden by the operating system in the file browser (ex: explorer.exe), as well as in any software configured using or similar to the system’s policies.",Double File Extension
S1111,DarkGate,DarkGate masquerades malicious LNK files as PDF objects using the double extension .pdf.lnk.,T1036.007,Defense Evasion,"Adversaries may abuse a double extension in the filename as a means of masquerading the true file type. A file name may include a secondary file type extension that may cause only the first extension to be displayed (ex: File.txt.exe may render in some views as just File.txt). However, the second extension is the true file type that determines how the file is opened and executed. The real file extension may be hidden by the operating system in the file browser (ex: explorer.exe), as well as in any software configured using or similar to the system’s policies.",Double File Extension
S1015,Milan,Milan has used an executable named companycatalog.exe.config to appear benign.,T1036.007,Defense Evasion,"Adversaries may abuse a double extension in the filename as a means of masquerading the true file type. A file name may include a secondary file type extension that may cause only the first extension to be displayed (ex: File.txt.exe may render in some views as just File.txt). However, the second extension is the true file type that determines how the file is opened and executed. The real file extension may be hidden by the operating system in the file browser (ex: explorer.exe), as well as in any software configured using or similar to the system’s policies.",Double File Extension
G0129,Mustang Panda,Mustang Panda has used an additional filename extension to hide the true file type.,T1036.007,Defense Evasion,"Adversaries may abuse a double extension in the filename as a means of masquerading the true file type. A file name may include a secondary file type extension that may cause only the first extension to be displayed (ex: File.txt.exe may render in some views as just File.txt). However, the second extension is the true file type that determines how the file is opened and executed. The real file extension may be hidden by the operating system in the file browser (ex: explorer.exe), as well as in any software configured using or similar to the system’s policies.",Double File Extension
C0025,2016 Ukraine Electric Power Attack,"During the 2016 Ukraine Electric Power Attack, Sandworm Team masqueraded executables as .txt files.",T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1074,ANDROMEDA,ANDROMEDA has been delivered through a LNK file disguised as a folder.,T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1053,AvosLocker,AvosLocker has been disguised as a .jpg file.,T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
G1043,BlackByte,BlackByte masqueraded configuration files containing encryption keys as PNG files.,T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1063,Brute Ratel C4,Brute Ratel C4 has used Microsoft Word icons to hide malicious LNK files.,T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1190,Kapeka,"Kapeka masquerades as a Microsoft Word Add-In file, with the extension .wll, but is a malicious DLL file.",T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1213,Lumma Stealer,"Lumma Stealer has used payloads that resemble benign file extensions such as .mp3, .accdb, and .pub, though the files contained malicious JavaScript content.",T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
S1182,MagicRAT,MagicRAT can download additional executable payloads that masquerade as GIF files.,T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
C0022,Operation Dream Job,"During Operation Dream Job, Lazarus Group disguised malicious template files as JPEG files to avoid detection.",T1036.008,Defense Evasion,"Adversaries may masquerade malicious payloads as legitimate files through changes to the payload's formatting, including the file’s signature, extension, icon, and contents. Various file types have a typical standard format, including how they are encoded and organized. For example, a file’s signature (also known as header or magic bytes) is the beginning bytes of a file and is often used to identify the file’s type. For example, the header of a JPEG file,  is  0xFF 0xD8 and the file extension is either .JPE, .JPEG or .JPG.",Masquerade File Type
