ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
G0082,APT38,APT38 has used DYEPACK.FOX to manipulate PDF data as it is accessed to remove traces of fraudulent SWIFT transactions from the data displayed to the end user.,T1565.003,Impact,"Adversaries may modify systems in order to manipulate the data as it is accessed and displayed to an end user, thus threatening the integrity of the data. By manipulating runtime data, adversaries may attempt to affect a business process, organizational understanding, and decision making.",Runtime Data Manipulation
S1070,Black Basta,Black Basta has set the desktop wallpaper on victims' machines to display a ransom note.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
G1043,BlackByte,BlackByte left ransom notes in all directories where encryption takes place.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S1068,BlackCat,BlackCat can change the desktop wallpaper on compromised hosts.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S0659,Diavol,"After encryption, Diavol will capture the desktop background window, set the background color to black, and change the desktop wallpaper to a newly created bitmap image with the text ""All your files are encrypted! For more information see ""README-FOR-DECRYPT.txt"".",T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
G0047,Gamaredon Group,Gamaredon Group has left taunting images and messages on the victims' desktops as proof of system access.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S1139,INC Ransomware,INC Ransomware has the ability to change the background wallpaper image to display the ransom note.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
G0032,Lazarus Group,Lazarus Group replaced the background wallpaper of systems with a threatening image after rendering the system unbootable with a Disk Structure Wipe.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S0688,Meteor,Meteor can change both the desktop wallpaper and the lock screen image to a custom image.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S1212,RansomHub,RansomHub has placed a ransom note on comrpomised systems to warn victims and provide directions for how to retrieve data.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S1150,ROADSWEEP,ROADSWEEP has dropped ransom notes in targeted folders prior to encrypting the files.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
S1178,ShrinkLocker,ShrinkLocker renames disk labels on victim hosts to the threat actor's email address to enable the victim to contact the threat actor for ransom negotiation.,T1491.001,Impact,"An adversary may deface systems internal to an organization in an attempt to intimidate or mislead users, thus discrediting the integrity of the systems. This may take the form of modifications to internal websites or server login messages, or directly to user systems with the replacement of the desktop wallpaper. Disturbing or offensive images may be used as a part of Internal Defacement in order to cause user discomfort, or to pressure compliance with accompanying messages. Since internally defacing systems exposes an adversary's presence, it often takes place after other intrusion goals have been accomplished.",Internal Defacement
G1003,Ember Bear,Ember Bear is linked to the defacement of several Ukrainian organization websites.,T1491.002,Impact,"An adversary may deface systems external to an organization in an attempt to deliver messaging, intimidate, or otherwise mislead an organization or users. External Defacement may ultimately cause users to distrust the systems and to question/discredit the system’s integrity. Externally-facing websites are a common victim of defacement; often targeted by adversary and hacktivist groups in order to push a political message or spread propaganda. External Defacement may be used as a catalyst to trigger events, or as a response to actions taken by an organization or government. Similarly, website defacement may also be used as setup, or a precursor, for future attacks such as Drive-by Compromise.",External Defacement
G0034,Sandworm Team,"Sandworm Team defaced approximately 15,000 websites belonging to Georgian government, non-government, and private sector organizations in 2019.",T1491.002,Impact,"An adversary may deface systems external to an organization in an attempt to deliver messaging, intimidate, or otherwise mislead an organization or users. External Defacement may ultimately cause users to distrust the systems and to question/discredit the system’s integrity. Externally-facing websites are a common victim of defacement; often targeted by adversary and hacktivist groups in order to push a political message or spread propaganda. External Defacement may be used as a catalyst to trigger events, or as a response to actions taken by an organization or government. Similarly, website defacement may also be used as setup, or a precursor, for future attacks such as Drive-by Compromise.",External Defacement
S1167,AcidPour,AcidPour includes functionality to overwrite victim devices with the content of a buffer to wipe disk content.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1125,AcidRain,"AcidRain iterates over device file identifiers on the target, opens the device file, and either overwrites the file or calls various IOCTLS commands to erase it.",T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1133,Apostle,Apostle searches for files on available drives based on a list of extensions hard-coded into the sample for follow-on wipe activity.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
C0051,APT28 Nearest Neighbor Campaign,"During APT28 Nearest Neighbor Campaign, APT28 used the native Microsoft utility cipher.exe to securely wipe files and folders – overwriting the deleted data using cmd.exe /c cipher /W:C.",T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1068,BlackCat,BlackCat has the ability to wipe VM snapshots on compromised networks.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1205,cipher.exe,cipher.exe can be used to overwrite deleted data in specified folders.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1111,DarkGate,DarkGate has deleted all files in the Mozilla directory using the following command: /c del /q /f /s C:\Users\User\AppData\Roaming\Mozilla\firefox*.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1134,DEADWOOD,DEADWOOD deletes files following overwriting them with random data.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
G0047,Gamaredon Group,Gamaredon Group has used tools to delete files and folders from victims' desktops and profiles.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S0697,HermeticWiper,HermeticWiper has the ability to corrupt disk partitions and obtain raw disk access to destroy data.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
G0032,Lazarus Group,"Lazarus Group has used malware like WhiskeyAlfa to overwrite the first 64MB of every drive with a mix of static and random buffers. A similar process is then used to wipe content in logical drives and, finally, attempt to wipe every byte of every sector on every drive. WhiskeyBravo can be used to overwrite the first 4.9MB of physical drives. WhiskeyDelta can overwrite the first 132MB or 1.5MB of each drive with random data from heap memory.",T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S0576,MegaCortex,MegaCortex can wipe deleted data from all drives using cipher.exe.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S0364,RawDisk,RawDisk has been used to directly access the hard disk to help overwrite arbitrarily sized portions of disk content.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S0380,StoneDrill,StoneDrill can wipe the accessible physical or logical drives of the infected machine.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S1010,VPNFilter,VPNFilter has the capability to wipe a portion of an infected device's firmware.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
S0689,WhisperGate,WhisperGate can overwrite sectors of a victim host's hard drive at periodic offsets.,T1561.001,Impact,Adversaries may erase the contents of storage devices on specific systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Content Wipe
G0067,APT37,APT37 has access to destructive malware that is capable of overwriting a machine's Master Boot Record (MBR).,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
G0082,APT38,APT38 has used a custom MBR wiper named BOOTWRECK to render systems inoperable.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S1136,BFG Agonizer,BFG Agonizer retrieves a device handle to \\.\PhysicalDrive0 to wipe the boot sector of a given disk.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0693,CaddyWiper,"CaddyWiper has the ability to destroy information about a physical drive's partitions including the MBR, GPT, and partition entries.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S1134,DEADWOOD,"DEADWOOD opens and writes zeroes to the first 512 bytes of each drive, deleting the MBR. DEADWOOD then sends the control code IOCTL_DISK_DELETE_DRIVE_LAYOUT to ensure the MBR is removed from the drive.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
G1003,Ember Bear,"Ember Bear conducted destructive operations against victims, including disk structure wiping, via the WhisperGate malware in Ukraine.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0697,HermeticWiper,"HermeticWiper has the ability to corrupt disk partitions, damage the Master Boot Record (MBR), and overwrite the Master File Table (MFT) of all available physical drives.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
C0038,HomeLand Justice,"During HomeLand Justice, threat actors used a version of ZeroCleare to wipe disk drives on targeted hosts.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0607,KillDisk,"KillDisk overwrites the first sector of the Master Boot Record with ""0x00"".",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
G0032,Lazarus Group,Lazarus Group malware SHARPKNOT overwrites and deletes the Master Boot Record (MBR) on the victim's machine and has possessed MBR wiper malware since at least 2009.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S1135,MultiLayer Wiper,"MultiLayer Wiper opens a handle to \\\\.\\PhysicalDrive0 and wipes the first 512 bytes of data from this location, removing the boot sector.",T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0364,RawDisk,RawDisk was used in Shamoon to help overwrite components of disk structure like the MBR and disk partitions.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
G0034,Sandworm Team,Sandworm Team has used the BlackEnergy KillDisk component to corrupt the infected system's master boot record.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0140,Shamoon,Shamoon has been seen overwriting features of disk structure such as the MBR.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0380,StoneDrill,StoneDrill can wipe the master boot record of an infected computer.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S0689,WhisperGate,WhisperGate can overwrite the Master Book Record (MBR) on victim systems with a malicious 16-bit bootloader.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
S1151,ZeroCleare,ZeroCleare can corrupt the file system and wipe the system drive on targeted hosts.,T1561.002,Impact,Adversaries may corrupt or wipe the disk data structures on a hard drive necessary to boot a system; targeting specific critical systems or in large numbers in a network to interrupt availability to system and network resources.,Disk Structure Wipe
G1046,Storm-1811,Storm-1811 has deployed large volumes of non-malicious email spam to victims in order to prompt follow-on interactions with the threat actor posing as IT support or helpdesk to resolve the problem.,T1667,Impact,Adversaries may flood targeted email addresses with an overwhelming volume of messages. This may bury legitimate emails in a flood of spam and disrupt business operations.,Email Bombing
S0052,OnionDuke,OnionDuke has the capability to use a Denial of Service module.,T1499,Impact,"Adversaries may perform Endpoint Denial of Service (DoS) attacks to degrade or block the availability of services to users. Endpoint DoS can be performed by exhausting the system resources those services are hosted on or exploiting the system to cause a persistent crash condition. Example services include websites, email services, DNS, and web-based applications. Adversaries have been observed conducting DoS attacks for political purposes and to support other malicious activities, including distraction, hacktivism, and extortion.",Endpoint Denial of Service
G0034,Sandworm Team,"Sandworm Team temporarily disrupted service to Georgian government, non-government, and private sector websites after compromising a Georgian web hosting provider in 2019.",T1499,Impact,"Adversaries may perform Endpoint Denial of Service (DoS) attacks to degrade or block the availability of services to users. Endpoint DoS can be performed by exhausting the system resources those services are hosted on or exploiting the system to cause a persistent crash condition. Example services include websites, email services, DNS, and web-based applications. Adversaries have been observed conducting DoS attacks for political purposes and to support other malicious activities, including distraction, hacktivism, and extortion.",Endpoint Denial of Service
S0412,ZxShell,ZxShell has a feature to perform SYN flood attack on a host.,T1499,Impact,"Adversaries may perform Endpoint Denial of Service (DoS) attacks to degrade or block the availability of services to users. Endpoint DoS can be performed by exhausting the system resources those services are hosted on or exploiting the system to cause a persistent crash condition. Example services include websites, email services, DNS, and web-based applications. Adversaries have been observed conducting DoS attacks for political purposes and to support other malicious activities, including distraction, hacktivism, and extortion.",Endpoint Denial of Service
S0604,Industroyer,Industroyer uses a custom DoS tool that leverages CVE-2015-5374 and targets hardcoded IP addresses of Siemens SIPROTEC devices.,T1499.004,Impact,"Adversaries may exploit software vulnerabilities that can cause an application or system to crash and deny availability to users.  Some systems may automatically restart critical applications and services when crashes occur, but they can likely be re-exploited to cause a persistent denial of service (DoS) condition.",Application or System Exploitation
G1024,Akira,"Akira engages in double-extortion ransomware, exfiltrating files then encrypting them, in order to prompt victims to pay a ransom.",T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1021,Cinnamon Tempest,Cinnamon Tempest has maintained leak sites for exfiltrated data in attempt to extort victims into paying a ransom.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
S1111,DarkGate,DarkGate can deploy payloads capable of capturing credentials related to cryptocurrency wallets.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1016,FIN13,"FIN13 has observed the victim's software and infrastructure over several months to understand the technical process of legitimate financial transactions, prior to attempting to conduct fraudulent transactions.",T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1032,INC Ransom,INC Ransom has stolen and encrypted victim's data in order to extort payment for keeping it private or decrypting it.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G0094,Kimsuky,Kimsuky has stolen and laundered cryptocurrency to self-fund operations including the acquisition of infrastructure.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1026,Malteiro,Malteiro targets organizations in a wide variety of sectors via the use of Mispadu banking trojan with the goal of financial theft.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1040,Play,Play demands ransom payments from victims to unencrypt filesystems and to not publish sensitive data exfiltrated from victim networks.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G1015,Scattered Spider,Scattered Spider has deployed ransomware on compromised hosts for financial gain.,T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
G0083,SilverTerrier,"SilverTerrier targets organizations in high technology, higher education, and manufacturing for business email compromise (BEC) campaigns with the goal of financial theft.",T1657,Impact,"Adversaries may steal monetary resources from targets through extortion, social engineering, technical theft, or other methods aimed at their own financial gain at the expense of the availability of these resources for victims. Financial theft is the ultimate objective of several popular campaign types including extortion by ransomware, business email compromise (BEC) and fraud, ""pig butchering,"" bank hacking, and exploiting cryptocurrency networks.",Financial Theft
S0606,Bad Rabbit,Bad Rabbit has used an executable that installs a modified bootloader to prevent normal boot-up.,T1495,Impact,"Adversaries may overwrite or corrupt the flash memory contents of system BIOS or other firmware in devices attached to a system in order to render them inoperable or unable to boot, thus denying the availability to use the devices and/or the system. Firmware is software that is loaded and executed from non-volatile memory on hardware devices in order to initialize and manage device functionality. These devices may include the motherboard, hard drive, or video cards.",Firmware Corruption
S0266,TrickBot,"TrickBot module ""Trickboot"" can write or erase the UEFI/BIOS firmware of a compromised device.",T1495,Impact,"Adversaries may overwrite or corrupt the flash memory contents of system BIOS or other firmware in devices attached to a system in order to render them inoperable or unable to boot, thus denying the availability to use the devices and/or the system. Firmware is software that is loaded and executed from non-volatile memory on hardware devices in order to initialize and manage device functionality. These devices may include the motherboard, hard drive, or video cards.",Firmware Corruption
S1129,Akira,Akira will delete system volume shadow copies via PowerShell commands.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0640,Avaddon,Avaddon deletes backups and shadow copies using native system tools.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0638,Babuk,Babuk has the ability to delete shadow volumes using vssadmin.exe delete shadows /all /quiet.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1136,BFG Agonizer,BFG Agonizer wipes the boot sector of infected machines to inhibit system recovery.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0570,BitPaymer,BitPaymer attempts to remove the backup shadow files from the host using vssadmin.exe Delete Shadows /All /Quiet.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1070,Black Basta,Black Basta can delete shadow copies using vssadmin.exe.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
G1043,BlackByte,BlackByte resized and deleted volume shadow copy files to prevent system recovery after encryption.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1181,BlackByte 2.0 Ransomware,BlackByte 2.0 Ransomware modifies volume shadow copies during execution in a way that destroys them on the victim machine.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1180,BlackByte Ransomware,BlackByte Ransomware deletes all volume shadow copies and restore points among other actions to inhibit system recovery following ransomware deployment.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1068,BlackCat,BlackCat can delete shadow copies using vssadmin.exe delete shadows /all /quiet and wmic.exe Shadowcopy Delete; it can also modify the boot loader using bcdedit /set {default} recoveryenabled No.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0611,Clop,Clop can delete the shadow volumes with vssadmin Delete Shadows /all /quiet and can use bcdedit to disable recovery options.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0608,Conficker,Conficker resets system restore points and deletes backup files.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0575,Conti,Conti can delete Windows Volume Shadow Copies using vssadmin.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S1111,DarkGate,"DarkGate can delete system restore points through the command cmd.exe /c vssadmin delete shadows /for=c: /all /quiet"".",T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0673,DarkWatchman,DarkWatchman can delete shadow volumes using vssadmin.exe.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0616,DEATHRANSOM,DEATHRANSOM can delete volume shadow copies on compromised hosts.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0659,Diavol,Diavol can delete shadow copies using the IVssBackupComponents COM object to call the DeleteSnapshots method.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0605,EKANS,EKANS removes backups of Volume Shadow Copies to disable any restoration capabilities.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
S0618,FIVEHANDS,FIVEHANDS has the ability to delete volume shadow copies on compromised hosts.,T1490,Impact,Adversaries may delete or remove built-in data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery. This may deny access to available backups and recovery options.,Inhibit System Recovery
