ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S0363,Empire,Empire contains modules that can discover and exploit path interception opportunities in the PATH environment variable.,T1574.007,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion",Adversaries may execute their own malicious payloads by hijacking environment variables used to load libraries. The PATH environment variable contains a list of directories (User and System) that the OS searches sequentially through in search of the binary that was called from a script or the command line.,Path Interception by PATH Environment Variable
S0194,PowerSploit,PowerSploit contains a collection of Privesc-PowerUp modules that can discover and exploit path interception opportunities in the PATH environment variable.,T1574.007,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion",Adversaries may execute their own malicious payloads by hijacking environment variables used to load libraries. The PATH environment variable contains a list of directories (User and System) that the OS searches sequentially through in search of the binary that was called from a script or the command line.,Path Interception by PATH Environment Variable
S0363,Empire,Empire contains modules that can discover and exploit search order hijacking vulnerabilities.,T1574.008,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the search order used to load other programs. Because some programs do not call other programs using the full path, adversaries may place their own file in the directory where the calling program is located, causing the operating system to launch their malicious software at the request of the calling program.",Path Interception by Search Order Hijacking
S0194,PowerSploit,PowerSploit contains a collection of Privesc-PowerUp modules that can discover and exploit search order hijacking vulnerabilities.,T1574.008,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the search order used to load other programs. Because some programs do not call other programs using the full path, adversaries may place their own file in the directory where the calling program is located, causing the operating system to launch their malicious software at the request of the calling program.",Path Interception by Search Order Hijacking
S0363,Empire,Empire contains modules that can discover and exploit unquoted path vulnerabilities.,T1574.009,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking vulnerable file path references. Adversaries can take advantage of paths that lack surrounding quotations by placing an executable in a higher level directory within the path, so that Windows will choose the adversary's executable to launch.",Path Interception by Unquoted Path
S0194,PowerSploit,PowerSploit contains a collection of Privesc-PowerUp modules that can discover and exploit unquoted path vulnerabilities.,T1574.009,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking vulnerable file path references. Adversaries can take advantage of paths that lack surrounding quotations by placing an executable in a higher level directory within the path, so that Windows will choose the adversary's executable to launch.",Path Interception by Unquoted Path
S0089,BlackEnergy,"One variant of BlackEnergy locates existing driver services that have been disabled and drops its driver component into one of those service's paths, replacing the legitimate executable. The malware then sets the hijacked service to start automatically to establish persistence.",T1574.010,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the binaries used by services. Adversaries may use flaws in the permissions of Windows services to replace the binary that is executed upon service start. These service processes may automatically execute specific binaries as part of their functionality or to perform other actions. If the permissions on the file system directory containing a target binary, or permissions on the binary itself are improperly set, then the target binary may be overwritten with another binary using user-level permissions and executed by the original process. If the original process and thread are running under a higher permissions level, then the replaced binary will also execute under higher-level permissions, which could include SYSTEM.",Services File Permissions Weakness
C0006,Operation Honeybee,"During Operation Honeybee, the threat actors used a batch file that modified the COMSysApp service to load a malicious ipnet.dll payload and to load a DLL into the svchost.exe process.",T1574.011,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may execute their own malicious payloads by hijacking the Registry entries used by services. Adversaries may use flaws in the permissions for Registry keys related to services to redirect from the originally specified executable to one that they control, in order to launch their own code when a service starts. Windows stores local service configuration information in the Registry under HKLM\SYSTEM\CurrentControlSet\Services. The information stored under a service's Registry keys can be manipulated to modify a service's execution parameters through tools such as the service controller, sc.exe,  PowerShell, or Reg. Access to Registry keys is controlled through access control lists and user permissions.",Services Registry Permissions Weakness
G0108,Blue Mockingbird,Blue Mockingbird has used wmic.exe and Windows Registry modifications to set the COR_PROFILER environment variable to execute a malicious DLL whenever a process loads the .NET CLR.,T1574.012,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may leverage the COR_PROFILER environment variable to hijack the execution flow of programs that load the .NET CLR. The COR_PROFILER is a .NET Framework feature which allows developers to specify an unmanaged (or external of .NET) profiling DLL to be loaded into each .NET process that loads the Common Language Runtime (CLR). These profilers are designed to monitor, troubleshoot, and debug managed code executed by the .NET CLR.",COR_PROFILER
S1066,DarkTortilla,DarkTortilla can detect profilers by verifying the COR_ENABLE_PROFILING environment variable is present and active.,T1574.012,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion","Adversaries may leverage the COR_PROFILER environment variable to hijack the execution flow of programs that load the .NET CLR. The COR_PROFILER is a .NET Framework feature which allows developers to specify an unmanaged (or external of .NET) profiling DLL to be loaded into each .NET process that loads the Common Language Runtime (CLR). These profilers are designed to monitor, troubleshoot, and debug managed code executed by the .NET CLR.",COR_PROFILER
S0182,FinFisher,FinFisher has used the KernelCallbackTable to hijack the execution flow of a process by replacing the __fnDWORD function with the address of a created Asynchronous Procedure Call stub routine.,T1574.013,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion",Adversaries may abuse the KernelCallbackTable of a process to hijack its execution flow in order to run their own payloads. The KernelCallbackTable can be found in the Process Environment Block (PEB) and is initialized to an array of graphic functions available to a GUI process once user32.dll is loaded.,KernelCallbackTable
G0032,Lazarus Group,Lazarus Group has abused the KernelCallbackTable to hijack process control flow and execute shellcode.,T1574.013,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion",Adversaries may abuse the KernelCallbackTable of a process to hijack its execution flow in order to run their own payloads. The KernelCallbackTable can be found in the Process Environment Block (PEB) and is initialized to an array of graphic functions available to a GUI process once user32.dll is loaded.,KernelCallbackTable
S1152,IMAPLoader,IMAPLoader is executed via the AppDomainManager injection technique.,T1574.014,"Tactics:
Persistence,                                                        Privilege Escalation,                                                        Defense Evasion",Adversaries may execute their own malicious payloads by hijacking how the .NET AppDomainManager loads assemblies. The .NET framework uses the AppDomainManager class to create and manage one or more isolated runtime environments (called application domains) inside a process to host the execution of .NET applications. Assemblies (.exe or .dll binaries compiled to run as .NET code) may be loaded into an application domain as executable code.,AppDomainManager
C0028,2015 Ukraine Electric Power Attack,"During the 2015 Ukraine Electric Power Attack, Sandworm Team loaded BlackEnergy into svchost.exe, which then launched iexplore.exe for their C2.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0469,ABK,ABK has the ability to inject shellcode into svchost.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0331,Agent Tesla,"Agent Tesla can inject into known, vulnerable binaries on targeted hosts.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1074,ANDROMEDA,ANDROMEDA can inject into the wuauclt.exe process to perform C2 actions.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0050,APT32,APT32 malware has injected a Cobalt Strike beacon into Rundll32.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0067,APT37,"APT37 injects its malware variant, ROKRAT, into the cmd.exe process.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0082,APT38,APT38 has injected malicious payloads into the explorer.exe process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0096,APT41,APT41 malware TIDYELF loaded the main WINTERLOVE component by injecting it into the iexplore.exe process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G1023,APT5,APT5 has used the CLEANPULSE utility to insert command line strings into a targeted process to alter its functionality.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
C0046,ArcaneDoor,ArcaneDoor included injecting code into the AAA and Crash Dump processes on infected Cisco ASA devices.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0438,Attor,Attor's dispatcher can inject itself into running processes to gain higher privileges and to evade detection.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0347,AuditCred,AuditCred can inject code from files to other running processes.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0473,Avenger,Avenger has the ability to inject shellcode into svchost.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0093,Backdoor.Oldrea,Backdoor.Oldrea injects itself into explorer.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1081,BADHATCH,BADHATCH can inject itself into an existing explorer.exe process by using RtlCreateUserThread.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0534,Bazar,Bazar can inject code through calling VirtualAllocExNuma.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0470,BBK,BBK has the ability to inject shellcode into svchost.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G1043,BlackByte,BlackByte has injected Cobalt Strike into wuauclt.exe during intrusions. BlackByte has injected ransomware into svchost.exe before encryption.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1181,BlackByte 2.0 Ransomware,BlackByte 2.0 Ransomware injects into a newly-created svchost.exe process prior to device encryption.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1039,Bumblebee,Bumblebee can inject code into multiple processes on infected endpoints.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0348,Cardinal RAT,Cardinal RAT injects into a newly spawned process created from a native Windows executable.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0660,Clambling,Clambling can inject into the svchost.exe process for execution.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1105,COATHANGER,COATHANGER includes a binary labeled authd that can inject a library into a running process and then hook an existing function within that process with a new function from that library.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0080,Cobalt Group,Cobalt Group has injected code into trusted processes.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0154,Cobalt Strike,Cobalt Strike can inject a variety of payloads into processes dynamically chosen by the adversary.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0614,CostaBricks,CostaBricks can inject a payload into the memory of a compromised host.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
C0029,Cutting Edge,"During Cutting Edge, threat actors used malicious SparkGateway plugins to inject shared objects into web process memory on compromised Ivanti Secure Connect VPNs to enable deployment of backdoors.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0695,Donut,Donut includes a subproject DonutTest to inject shellcode into a target process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1159,DUSTTRAP,DUSTTRAP compromises the .text section of a legitimate system DLL in %windir% to hold the contents of retrieved plug-ins.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0024,Dyre,Dyre has the ability to directly inject its code into the web browser process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0554,Egregor,Egregor can inject its payload into iexplore.exe process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0363,Empire,"Empire contains multiple modules for injecting into processes, such as Invoke-PSInject.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0168,Gazer,Gazer injects its communication module into an Internet accessible process through which it performs C2.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0032,gh0st RAT,"gh0st RAT can inject malicious code into process created by the ""Command_Create&Inject"" function.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0561,GuLoader,GuLoader has the ability to inject shellcode into a donor processes that is started in a suspended state. GuLoader has previously used RegAsm as a donor process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0376,HOPLIGHT,HOPLIGHT has injected into running processes.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0040,HTRAN,HTRAN can inject into into running processes.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0398,HyperBro,HyperBro can run shellcode it injects into a newly created process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0260,InvisiMole,InvisiMole can inject itself into another process to avoid detection including use of a technique called ListPlanting that customizes the sorting algorithm in a ListView structure.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0581,IronNetInjector,IronNetInjector can use an IronPython scripts to load a .NET injector to inject a payload into its own or a remote process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0044,JHUHUGIT,JHUHUGIT performs code injection injecting its own functions to browser processes.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0201,JPIN,JPIN can inject content into lsass.exe to load a module.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
G0094,Kimsuky,Kimsuky has used Win7Elevate to inject malicious code into explorer.exe.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0681,Lizar,Lizar can migrate the loader into another process.,T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S1059,metaMain,"metaMain can inject the loader file, Speech02.db, into a process.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
S0084,Mis-Type,"Mis-Type has been injected directly into a running process, including explorer.exe.",T1055,"Tactics:
Defense Evasion,                                                        Privilege Escalation","Adversaries may inject code into processes in order to evade process-based defenses as well as possibly elevate privileges. Process injection is a method of executing arbitrary code in the address space of a separate live process. Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges. Execution via process injection may also evade detection from security products since the execution is masked under a legitimate process.",Process Injection
